name,native notation,kbsm,affine,arrow,mock,yamada,flip,mirror,unique,mutant,kiral,rotatable,page,em,pd
2_1,a=V(b0) b=X(a0 c0 c3 c1) c=X(b1 b3 d0 b2) d=V(c2) ['name'='2_1'],A**8 + A**6 - A**2,t - 2 + 1/t,A**(-4) + L1/A**6 - L1/A**10,w**2 + w - 1/w,-A**12 - A**11 - A**10 - A**9 - A**8 - A**6 - A**4 + 1,2_1,*,False,False,True,unlikely,2,"(b0, a0c0c3c1, b1b3d0b2, c2)","V[0],X[0,1,2,3],X[1,3,4,2],V[4]"
