name,native notation,kbsm,affine,arrow,mock,yamada,flip,mirror,unique,mutant,kiral,rotatable,page,em,pd
0_1,a=V(b0) b=V(a0) ['name'='0_1'],1,0,1,1,-A**4 - A**3 - 2*A**2 - A - 1,0_1,0_1,True,False,False,True,1,"(b0, a0)","V[0],V[0]"
